['gcn_coauthor-physics', 316.8590967655182, 289.26468658447266, 239.36648893356323, 252.26092863082886, 8.708732197600728, 24.45648826970588, 20.387032846493664]
['gcn_flickr', 116.01788544654846, 90.04027009010315, 80.19134521484375, 93.97580623626709, 22.391043636469025, 30.88018721752229, 18.998863085154706]
['gat_coauthor-physics', 264.76614809036255, 277.8497166633606, 252.37440514564514, 219.1804313659668, -4.941556413976582, 4.680259555118129, 17.217350878571423]
['gat_flickr', 101.35079979896545, 92.18404579162598, 76.19797396659851, 66.91081070899963, 9.04457984102958, 24.817589878184357, 33.98097415933502]
['ggnn_amazon-computers', 69.33830881118774, 60.001338958740234, 45.82697105407715, 40.424739599227905, 13.465817111104661, 33.908149997043246, 41.699270875921094]
['gaan_amazon-computers', 76.27712774276733, 56.16264772415161, 51.545682191848755, 44.539790630340576, 26.370264080274044, 32.42314738740754, 41.60793418894318]
['ggnn_flickr', 225.54713773727417, 198.3870871067047, 149.38815641403198, 147.84771966934204, 12.041851163815926, 33.76632578328484, 34.449303523611704]
['gaan_flickr', 107.4090256690979, 84.50552678108215, 62.66693925857544, 61.124938011169434, 21.32362596657014, 41.6557976685892, 43.09143237228398]
